number,total_calls,avg_duration,night_calls,unique_contacts,imei_changes,scam_keyword_flag,short_call_ratio,fraud_prob,fraud_label
9262973989,229,2.565158490634106,34,171,4,0,1.4283795627209286,0.3686903123055688,1
9882341884,24,0.6406325167754093,45,108,2,0,0.6651357344729661,0.21377869793545107,0
9958562553,247,3.050826398695225,0,52,5,1,0.3098670140677686,0.5404407915704562,1
9314499577,126,2.3149986213651235,40,86,2,0,0.13029441118296042,0.15645534588557372,0
9688794733,65,5.328721177386781,72,32,2,0,1.430211339291539,0.3590140399196766,1
9512668851,141,2.435181270737475,31,93,2,1,1.1890815429338215,0.5423176099032089,1
9889603629,235,7.7503037718352,76,79,0,1,0.4029380471084758,0.42951558705766135,1
9667958552,231,2.7930210610380373,39,84,4,1,0.29848780066083924,0.5656522833468444,1
9806116372,182,7.216197709170229,10,40,1,0,1.4432690314752052,0.18163124460031516,0
9459080919,294,5.9954737686303785,61,91,0,1,0.43710807330778645,0.4306572835733699,1
9600720504,166,9.869373636482901,45,74,3,0,0.7467117368486893,0.21168959145071461,0
9701811833,160,9.9990592815877,47,111,2,1,0.9551949394096018,0.45555134801676644,1
9300556420,194,8.760497791514634,42,194,2,1,0.18733257624210076,0.33458726898420976,0
9551536965,187,7.719842008338135,50,110,1,1,0.5822065436803175,0.4085933478082471,1
9754609008,30,4.171335933005451,60,74,2,1,1.421096242996983,0.5944755179635727,1
9294343786,121,7.656128907747384,41,14,2,0,1.0804867170353079,0.24330152581793502,0
9503545199,180,9.588417602255161,25,9,1,1,0.614899327285937,0.3824769080472506,1
9165184214,147,0.7220869662567195,10,32,4,1,1.2084222796598478,0.6380456299641012,1
9781445315,242,5.610189651878518,24,63,0,1,1.2720615382594218,0.4523584421019218,1
9449683802,39,2.570983891690129,39,141,4,0,0.3124910919224887,0.21029712433041714,0
9879772433,170,5.79982500075408,24,171,1,1,0.9212322013672222,0.37878329748835093,1
9554636180,87,4.931247352709466,74,96,5,0,0.6134564407198939,0.3761398046538737,1
9404861147,287,5.969801524746702,73,66,5,1,0.8096083031062937,0.7332987114091282,2
9628364258,30,5.73414110347788,51,93,5,0,0.7566881630583294,0.318242886325265,0
9386067413,152,9.62101687210134,2,111,2,0,0.8053536378750848,0.05872356741312745,0
9199398503,45,5.745768034879993,38,42,2,0,0.8307272522840434,0.19523805385552528,0
9774440854,223,8.539204837186238,34,156,4,0,0.19695898562869368,0.15513128689587508,0
9957661631,41,3.538292724608042,39,196,3,0,0.34877208378531144,0.1320764706922742,0
9737315010,195,4.661956543514965,21,125,0,0,0.8926766014272083,0.08792771364908541,0
9790875943,183,4.968928022425694,61,175,2,1,1.4104488101858788,0.576176720953197,1
9742178289,63,3.1479164116861074,18,114,1,0,1.1451221695790967,0.14393966340925832,0
9360188297,170,4.108007484040575,13,148,4,0,0.43410042888975053,0.17937929499161648,0
9429830744,259,6.185874254934364,49,70,0,1,0.6064053128769978,0.42285481315269413,1
9927464883,260,6.011783751393057,61,70,5,0,0.5695321475379644,0.3877857860211724,1
9146433264,288,6.546135773448064,42,50,3,0,1.1773233453175649,0.341025172156731,0
9455339975,180,3.84227019649134,54,153,5,1,1.4610755675424063,0.7222218257471927,2
9428784374,192,3.5003992039540424,39,64,5,1,0.5975681036279655,0.6366533819879073,1
9116912586,11,6.310369886164549,11,142,2,1,0.12066497426846784,0.2634386916115749,0
9318960444,203,1.7621866100614871,64,150,4,1,1.4116354327884262,0.7273833459472068,2
9228798911,175,2.9037996635553296,33,94,2,0,1.1545194127361673,0.26561340023234287,0
9548628740,256,0.9002135010534544,22,173,4,0,1.268097968582276,0.34863586088389836,0
9524073081,253,1.1898030996627613,70,168,3,0,0.39215305891676777,0.3057473965407256,0
9430099948,119,2.8121411529757845,6,117,1,1,1.003920173577398,0.39745806032691167,1
9424961972,80,0.6855281628207308,64,89,1,1,0.42579217685033455,0.48770205660152477,1
9579066660,173,2.8314006248308843,17,70,0,1,0.1162642230557355,0.30935823260205103,0
9609851703,294,6.722275069089247,7,50,2,1,0.319893011037108,0.39486986049538203,1
9495858362,122,1.080517245454864,41,122,2,0,1.3919298649028768,0.3058487101762202,0
9465409125,237,4.648998439049089,0,155,2,1,0.40144767716945307,0.3460857399917453,0
9388768584,25,9.17453347573572,78,171,1,1,0.9191990095033521,0.4208761460982403,1
9725767994,40,8.017205874791308,14,99,0,0,1.4552185142931375,0.07108641788434746,0
9507366383,171,3.4016562718011434,27,8,1,1,0.20596085363529,0.4102454271746211,1
9243881729,202,9.285652052320646,35,173,5,1,1.2311120014518189,0.5824222822130373,1
9957727335,219,3.631641719103386,45,7,4,0,0.9365796888725236,0.40095986203546224,1
9239343547,241,1.1888972152068438,76,185,2,1,0.5527597392711454,0.562831068796722,1
9602270770,193,9.943531589297079,20,124,4,1,0.6099563747205445,0.4443390525615672,1
9781687069,24,8.765214008297132,48,78,5,0,0.1380558483756174,0.20678413370550852,0
9587331594,218,4.926361441360378,38,110,3,1,0.4581693318738186,0.49649731586186713,1
9238692571,181,6.830576979827837,37,100,4,1,0.6927607632730011,0.5386810345014927,1
9543519819,275,6.876666739638367,8,40,4,0,1.103678997334574,0.2972548121378219,0
9628748454,29,2.347581191939373,19,181,4,0,0.4846898182324063,0.16597513721794954,0
9840984409,79,2.4004620149595066,7,31,1,1,0.9124341252962979,0.42600321752270837,1
9269618124,17,4.961016681842345,13,57,4,0,1.124362945618207,0.25667468662541004,0
9391947386,43,9.159944831308131,61,53,5,0,1.0779432409819787,0.36165051760880645,1
9299104446,233,0.5949408611564224,34,106,2,1,0.9264081196574029,0.5576630173583446,1
9363091135,188,7.933803541518913,54,5,0,1,0.9122678997038791,0.463399838799572,1
9908809916,255,1.0465044452892143,44,178,3,1,1.1096952677441962,0.610605378785833,1
9395237045,269,5.04311009138962,20,66,2,1,0.5697164668783883,0.45958198826206453,1
9845382619,117,6.559791914198026,52,103,0,0,0.7303008634580579,0.1056186006445906,0
9287134557,251,7.024213037283416,53,70,2,0,1.4526336038328498,0.3292088093458743,0
9141535944,33,1.055553004351158,42,154,4,1,1.0360425949592253,0.5939584753428933,1
9236487526,225,4.476734365147698,5,171,3,0,0.8278490756512739,0.1633710766963805,0
9237657017,64,6.046453974772084,54,48,2,1,0.9096369158707939,0.5191656488738969,1
9878393556,35,1.127432604407066,43,6,3,1,0.2462003005601017,0.5310981781476608,1
9518840046,290,1.7833982876554428,67,63,1,0,0.9287842581046583,0.330636664854027,0
9719803297,195,6.804665400288366,3,160,1,1,1.2710985559590522,0.373625841911626,1
9316249590,21,5.455562867611191,62,199,4,1,0.8330619647239637,0.5361006813555413,1
9596933406,138,2.03737228204876,57,18,4,0,0.34765685691210746,0.3493203554448678,0
9326625075,217,5.584773700689968,53,20,1,1,0.7274938774119685,0.5113986475478233,1
9217037912,142,9.17057754772195,37,55,2,1,0.489233277419697,0.410277729384367,1
9924682059,205,0.6480820553659573,59,104,0,0,0.6036371708885081,0.20007614250889622,0
9201303168,271,6.605020848115618,51,32,0,1,0.41501259898449105,0.4215579283674182,1
9993048246,291,1.1996791287507484,28,57,1,1,0.5674758281225336,0.489800949829695,1
9589498734,112,0.561269708164658,39,56,0,1,1.2503776469548336,0.5129267478032707,1
9419703424,129,1.931217642276021,70,120,2,1,1.1607886303652217,0.6160200239365143,1
9112275520,192,4.517613002612233,7,157,0,1,0.786754761616101,0.3086492153625853,0
9692212728,18,8.122267990328552,34,189,5,1,1.1955025696085553,0.532793092469084,1
9433425854,54,3.176962217743307,15,13,0,0,1.4657912575687633,0.17942140429533188,0
9910728937,253,6.443895517693207,17,15,5,1,0.6686023092040053,0.6011221975588289,1
9569047989,279,4.405988060575414,58,111,1,1,1.4719820673851256,0.5971659913593101,1
9734553769,121,2.7261520236770753,33,49,3,1,0.4442686093825817,0.5146150755084515,1
9415904404,64,5.385347585687157,3,89,3,0,1.4363529454146482,0.2190548490881786,0
9403637712,24,8.07591265853992,68,6,2,0,1.310207303829826,0.3047139245571001,0
9428306709,46,8.40867751553337,77,186,3,1,0.37878334324986807,0.44906653767025045,1
9726567778,187,8.541935552833749,64,166,4,1,0.5897809042156898,0.5351371485385445,1
9533014764,136,3.7162992192723046,60,174,1,1,1.091089519565333,0.4946018183832391,1
9288675279,126,8.037832614799655,45,73,5,0,0.36826951648579687,0.2660883506006998,0
9583440647,81,2.515695323534625,20,143,5,0,0.9269891468580208,0.29615035374054705,0
9779910077,120,7.515038461807391,76,33,3,0,0.8487299806064594,0.33016713613108645,0
9339292078,158,9.509652049589858,37,115,0,0,0.50862371475455,0.014802354508801047,0
9322418704,194,0.6305664295640934,72,96,3,1,0.5207468156139808,0.6326561540522418,1
9435778320,114,4.683457346198582,59,9,1,1,0.8228315788399069,0.5251883013064059,1
9346147061,156,6.653824389933043,35,24,0,1,0.5197891622881063,0.37087880679537627,1
9997903193,230,7.166869819631754,5,105,0,0,0.3523565737925629,0.0,0
9770168716,15,2.172833703557421,38,43,5,0,1.1827021757142149,0.4038502566430167,1
9463733648,269,9.735741114766633,28,164,1,0,0.9144662360403444,0.08964038828097505,0
9463315365,51,6.345020995724243,26,161,2,1,0.7126904567661192,0.36898260286324347,1
9565293807,268,2.0612357116685436,68,198,2,0,0.35374661869103385,0.2311814323695682,0
9799617708,280,0.6949638612688953,8,131,1,1,0.9321116688730833,0.45468050059621,1
9490449925,56,7.9410098885028715,23,5,5,0,0.9800492256286562,0.3064971217467376,0
9382128546,94,1.2571950247318613,62,123,1,0,0.7716578696217248,0.2245792707244913,0
9884571917,183,1.8399837501672471,18,133,1,1,0.6218351777674689,0.3993404163300893,1
9662603246,67,5.960885255129061,29,8,0,0,1.3141454249280768,0.16528349459648717,0
9699572551,208,6.233302282771388,57,147,0,1,1.0867337301327697,0.4458250868893424,1
9350850748,218,7.025427626627786,39,179,1,0,0.598640006242121,0.08791500256285444,0
9428446606,257,4.2383831203043965,67,162,5,0,0.930326628649334,0.41906193132760056,1
9416210997,220,7.852037355184818,31,138,0,1,0.4272235892529168,0.29645904911479887,0
9151039740,48,9.756406696350941,64,106,4,0,0.11605795232735479,0.1766500739230713,0
9678150170,261,3.0754019592588886,33,133,1,0,1.3163862260813022,0.24241152361864954,0
9235315724,140,7.178771857110486,30,66,0,1,1.2464446388891672,0.41526142771470753,1
9998180848,259,9.32045219775399,58,196,2,0,0.9951644742735956,0.19714097720645027,0
9210627230,61,7.019724244861906,77,137,1,1,1.2358390852983814,0.5090806659641296,1
9328861172,23,6.970540237120465,25,58,1,1,1.1931516524069872,0.41691504877672625,1
9977233143,165,2.6258394063094626,21,53,1,1,1.30435872229784,0.5137629738000273,1
9884067234,39,5.583736903037083,33,11,3,0,1.3486096353099526,0.3059783134007493,0
9171967803,99,5.843967014243511,12,104,1,1,1.2463245414692,0.4048313408053819,1
9609571077,176,7.151230843331552,54,7,2,0,1.29244819590876,0.32221234672240595,0
9869654468,78,9.969803774013736,7,80,0,1,0.8023741137795856,0.2531972483653854,0
9889197781,172,0.8196163141657398,61,127,1,1,1.091210410986628,0.5647265202150731,1
9428858169,251,1.1197102820411249,21,193,5,0,0.5665453041144409,0.29223224644257273,0
9889700400,61,1.2405256595937282,55,83,4,1,1.3055846244619924,0.6963005136869811,2
9833413782,151,7.55830177764509,20,173,5,1,1.3020268907185188,0.5643102722211479,1
9235601368,72,1.7953610535521964,48,153,5,1,0.1925994706163009,0.5522676038313299,1
9536721569,100,6.41329280765828,5,36,0,0,0.5858277862813276,0.013256487328526623,0
9240269593,161,3.584354339987855,34,16,2,1,0.3400227243536501,0.47722380817591714,1
9903626798,166,4.844539584001755,26,108,3,0,0.2901199100387507,0.15744658086329572,0
9365438169,159,2.5488000182654322,39,115,2,0,0.6808498833460098,0.21176638578233598,0
9777522963,280,8.72801233239315,13,11,5,0,0.9759259560392098,0.330791633402654,0
9792429509,78,6.068428079548751,73,183,3,0,0.5812161091376855,0.22247479614193721,0
9762112826,125,9.4733510040314,51,177,0,0,0.5329009569699877,0.009851236121355036,0
9771774143,201,5.958664372191131,78,99,3,1,0.23224062894758526,0.5479649030074166,1
9612127729,13,1.6771262906709934,39,69,0,1,0.6360877048695127,0.39292167576295634,1
9452658819,84,2.123269121465517,42,192,2,1,0.7593687895869394,0.45454502529284657,1
9367098896,250,9.89620277549455,57,49,5,0,0.6581883880776264,0.3506448399300472,1
9864941560,39,7.392869374643244,2,38,2,1,1.0521180514158925,0.4014397336741882,1
9507430605,152,0.9681481252763517,14,143,3,1,0.5034213825871356,0.46132612174047327,1
9393992460,192,7.185919547829315,44,165,4,1,1.1024597106834673,0.5697641307080643,1
9820124287,25,4.415643944691311,10,12,5,0,1.3358770277550036,0.3504841826609713,1
9599755894,120,3.41847967482031,38,49,5,1,0.92773641856444,0.6633066141298891,2
9152829582,210,1.9635775404400757,18,108,2,1,0.6441487201613141,0.4642349159340768,1
9584454418,116,8.479087568287373,78,82,3,0,0.3515700379862645,0.23787268707223655,0
9201241406,171,1.1064931003964567,19,166,1,1,1.4053932180394773,0.4847192689599798,1
9909524714,292,3.253436892606583,70,49,0,1,1.152597860610284,0.5901371672286219,1
9289151982,278,3.4106374913441915,55,127,1,0,0.44501756070217724,0.1908577907214643,0
9794830059,164,2.0286001976532533,77,197,1,0,0.31088869990131296,0.1754467749496519,0
9930368162,82,5.327756391225268,3,184,1,0,0.16903429805784126,0.0,0
9429866576,206,0.6111749547034799,8,142,3,0,0.36677416851290856,0.17061213409844062,0
9736668322,252,3.3592673963988866,24,47,2,1,1.12532530824205,0.5604278282322595,1
9549537938,95,9.369479718314109,46,85,5,0,0.981347028476488,0.3116612201307426,0
9317597539,296,3.450030908749054,48,15,1,1,1.454411311394953,0.6365623197957392,1
9878905250,268,3.9243641775141405,26,168,3,0,0.5507593405082085,0.19696541739748197,0
9758022303,295,4.99506795822368,27,150,2,0,1.201240269136596,0.23662468346437404,0
9916830585,158,5.83608706108901,61,195,0,0,0.2686425363279059,0.04408739295961389,0
9459248303,199,8.182732125797068,15,9,2,1,0.8876157768289678,0.45863777437657804,1
9300943659,226,2.3080516199821677,45,35,2,1,0.7535070809634042,0.5747408969424893,1
9377759847,95,8.781590583329294,74,20,1,1,1.273479229387474,0.5532717538598788,1
9399153303,225,7.696718892866949,45,198,3,1,1.08224452447527,0.511758716222629,1
9580310588,127,7.365178179284775,39,13,5,0,0.372041532309375,0.2913795123923743,0
9908212860,96,1.3246434502890347,33,6,4,0,1.4774382498781604,0.4342468685819109,1
9630247824,49,0.7055865547585545,9,41,0,0,1.2524006848281322,0.15463771018893988,0
9741068358,170,6.143120658626798,0,88,3,1,0.5964825442596239,0.4111937907409666,1
9122919530,200,8.699772643970032,65,191,5,1,1.2564423566981981,0.6504591444094767,2
9554726720,34,6.052193909336041,16,62,1,0,1.4396748994627453,0.1582013276901636,0
9933718626,161,2.525731221732543,46,87,3,0,1.3463947152762543,0.3661919245056933,1
9550532127,104,1.3599390305175256,23,110,5,1,0.8786939898576885,0.6136073437500456,1
9100122019,55,7.146166301768482,49,140,4,1,0.908006959084298,0.5341235061355608,1
9800820620,147,7.3568176345191905,28,56,0,0,0.2492382911280052,0.015826783321130335,0
9235983045,297,2.1390511565275325,77,79,2,0,0.3305891379084227,0.3149520826706803,0
9855153721,173,0.7678079972170946,71,81,5,0,1.4756520940031645,0.5532478886471079,1
9262276479,25,4.378693375620371,12,73,0,1,1.1777062396024782,0.36594709491151967,1
9779291277,27,6.035827670263711,63,129,4,1,0.1357098037865279,0.4843052444112188,1
9220686500,145,7.207022890888316,27,184,0,0,0.8665599175940998,0.02491958208729883,0
9401112175,256,8.194477586952576,4,38,5,0,0.58341560883125,0.2499428086829858,0
9723884014,257,6.300105559413957,73,180,0,0,0.536118128416772,0.13151624203037848,0
9263231741,207,1.5533657816856077,8,101,1,1,0.8792453116933142,0.43356904802297047,1
9880734275,10,6.984525885352941,13,156,2,1,0.5482111387217224,0.3038876926890381,0
9341926951,199,9.84967810750138,9,17,4,0,0.452176363008015,0.1768816929376119,0
9773505466,54,9.103053553675338,32,54,1,0,1.4129422695556428,0.16371642970257314,0
9225220559,41,8.78085463806037,74,95,0,0,0.15580008708492715,0.043259088126800155,0
9432010203,127,3.370616456904238,39,197,0,1,0.7106394044164813,0.34794599771379353,0
9775379087,193,7.632487676313006,5,8,3,1,0.8156605482814254,0.4770060803446816,1
9280024509,200,8.585482736668883,16,68,1,1,0.7159325035829077,0.36221944092325575,1
9771233411,244,6.944098943997,35,78,4,1,1.020151733290612,0.5999056873335762,1
9826634924,247,2.8803366873958147,69,171,4,0,0.13594642648510952,0.2933661975961301,0
9822429211,225,9.561422732812105,60,195,4,0,1.3389978183486069,0.3194426654080875,0
9178495583,83,4.782784408857421,73,190,5,1,0.8002971320938718,0.6300255762783089,1
9655469036,120,1.7331528073258542,48,20,5,1,0.8751442324947678,0.714219474211462,2
9344987166,112,1.542890003045224,68,88,5,1,0.7478795191495415,0.710097528928069,2
9511153154,83,6.651430379340935,70,194,4,0,0.7223119300278031,0.2654936003845785,0
9390746503,261,4.658241640959022,23,142,0,1,0.361379167629866,0.3178166004240757,0
9110425111,123,1.3975968142001545,50,113,5,0,0.8061537098775785,0.38876728341490757,1
9153012638,247,7.533463435482899,41,66,0,0,0.6898861277016959,0.11750144076507538,0
9993860040,182,8.093589088956886,18,165,1,0,0.7553672289370023,0.04405433173829097,0
9370798310,88,7.391448492471287,61,174,2,1,0.11936323299389173,0.36734287271627813,1
9471508161,102,2.4214783379981224,74,48,4,1,0.2832508750516701,0.6306323649502229,1
9684896263,59,7.052866831962659,66,178,0,1,1.168439824768336,0.41081171032198177,1
9315669318,294,0.6018666274966584,29,90,1,1,0.6867455758734735,0.4978370695748569,1
9891580151,232,3.3985653269448877,37,85,4,0,1.140069813471184,0.37464226035987014,1
9814770802,90,4.288804548371665,5,126,2,0,0.33955576553014016,0.04953103728315683,0
9656699750,275,8.434846014412265,21,108,4,1,1.0774944273837916,0.5506645124464411,1
9681600233,164,4.208746544159341,10,163,5,0,0.5047563073091312,0.21479913168051695,0
9385987964,242,0.6070597387992838,71,137,3,0,1.0871702796644587,0.4109590500274769,1
9657575480,245,3.8472909123660894,28,124,4,1,0.22149724987107983,0.5027455123694697,1
9253328591,168,5.239778934413228,7,150,3,1,0.5670980580228173,0.40272441974977935,1
9758034658,260,9.515545473391347,79,138,2,0,0.26709898020043266,0.18394866527668913,0
9492448797,291,9.439825886000676,34,110,3,1,0.9815018909141022,0.5156023162776842,1
9110298825,111,2.21830336310341,71,182,2,0,0.6496372965030109,0.23768683522312034,0
9378424805,60,2.25889214652479,71,131,1,1,0.20398769724825366,0.43162181791149296,1
9234406801,61,2.0521238364132297,44,32,3,0,0.8369123372256653,0.30707066109678777,0
9284908657,218,7.994758357933981,32,111,5,1,0.13485579974299533,0.49487892900728514,1
9862090692,140,0.5572093834998605,4,28,4,0,1.2458687312286416,0.35115106847877203,1
9232988788,279,1.7081833828228348,61,32,4,1,1.4136848221817486,0.800793978067936,2
9866470876,214,5.61061650061894,36,190,1,1,1.2340991053710284,0.4478311613037629,1
9736633510,228,2.8518396354242723,16,199,0,1,1.4321081692245659,0.41493090468185656,1
9932810593,266,1.3773863532729897,21,150,5,0,1.3559563842863083,0.4093694632084144,1
9419852714,194,3.918841117171426,77,8,5,1,1.3529025617606951,0.8363055473385596,2
9716734077,154,3.1049722480723254,31,108,2,1,0.4436161805284047,0.44079094135320734,1
9728938924,187,5.355490911885703,13,181,5,0,0.4236363620314815,0.19518713916781594,0
9778840982,23,9.802719141386861,19,132,0,1,1.2331923521088046,0.2932337858897475,0
9456180420,255,1.680894049741725,21,132,0,0,0.7879385415759081,0.12363189639220826,0
9134613597,196,4.040903695923896,29,110,1,0,1.4192375734643656,0.2283343311313038,0
9273072261,268,9.353857669788509,53,164,1,0,1.3561622029618075,0.20320983898462142,0
9929679543,49,8.830293913191314,32,100,3,0,1.3504495486733872,0.2231570855491774,0
9506587001,98,4.245574830450666,4,131,5,0,0.5565676248653166,0.20547455035176337,0
9878684909,134,7.140056012937497,17,97,3,0,0.2860631201078011,0.10613023559101951,0
9562199403,18,1.334641629022783,62,70,3,1,1.0491214415828032,0.6311788734416629,1
9654224643,93,7.269140027664344,45,62,3,0,0.7168075270682908,0.2258372229162228,0
9177859932,30,9.742148430105043,6,15,3,1,1.4075194589504267,0.4779965539127908,1
9808930454,290,5.606137451924821,28,115,4,0,1.2954066700404787,0.3470084843150929,0
9102050053,181,5.235657156826935,56,108,1,1,1.400360651643067,0.5494820589819115,1
9105021983,34,2.279526887168148,46,69,2,0,0.8950127665182086,0.24611387600283394,0
9889288553,112,6.520987889619273,8,132,2,0,0.8367188471532029,0.09202107364961976,0
9504638865,199,6.109154167399692,58,21,2,1,1.2859169892345823,0.6220668553660204,1
9303888505,245,6.69336406501963,70,118,2,1,0.8166460465427485,0.5495104901382277,1
9160539487,46,0.7477912235048573,70,84,2,0,1.3600403797248855,0.36999801755159467,1
9204731080,281,5.712873139316199,42,70,4,0,0.14819971131370485,0.2596628210191836,0
9351119332,161,6.151881013225044,58,122,1,1,0.6023052885564187,0.4348873958014031,1
9751044041,291,2.471536286421621,5,117,5,1,1.2687670943401257,0.6529436158837556,2
9413713875,29,2.479162146141092,52,136,3,0,0.3939308717618849,0.20625509219106636,0
9423029615,146,3.1240726008540234,63,164,3,0,0.6585537533092589,0.27222091252019603,0
9677050999,38,7.261355121408757,3,75,3,1,0.1140596407001109,0.31793422876044164,0
9268660858,40,6.2595276035575305,0,161,1,0,0.5224053575198527,0.0,0
9355144382,28,8.534745138119144,69,65,1,0,0.5460931731077832,0.13733090578217097,0
9194483266,157,3.3087564325094325,30,192,5,1,1.1255641229590272,0.6087292842316367,1
9437103977,292,9.164646568939023,64,62,4,1,1.0482655487236094,0.6626827736862315,2
9127397770,172,7.565208538841905,68,57,4,0,0.7229404047785241,0.34233701277398665,0
9944799071,122,4.252610865130121,18,9,5,0,1.1199044192091898,0.3718905332568747,1
9419312830,159,1.404989623441831,68,118,3,1,0.6996689420128324,0.615500397560238,1
9723437251,264,2.941344793631084,68,65,5,1,0.7084550885968833,0.7406184731080531,2
9511484036,96,9.589298063541078,48,25,1,1,1.0037761482313097,0.4504815610252642,1
9560384671,107,3.448452070898754,30,190,3,1,1.1120363350659594,0.5050962686904635,1
9834839509,141,3.6340591214161124,59,18,4,1,1.2856660461722247,0.7280212160836737,2
9402480887,106,2.3010948454283118,70,100,5,0,1.1519635484298016,0.4663891543331031,1
9338070213,107,8.165080710818271,78,83,3,1,1.0384412000631622,0.6011653088110936,1
9918507042,299,3.118620187301635,54,186,4,1,0.8860684872784964,0.6331381095591333,1
9945061653,236,3.6374533595041285,76,82,0,1,0.5313520639210844,0.49304614068981395,1
9668673472,154,4.436307030100453,75,45,2,0,0.4655173751269732,0.27794306732069796,0
9745156819,165,4.620418657858792,76,20,0,0,1.280551401849836,0.3032211443276748,0
9668019093,279,4.407737508942706,37,55,5,1,1.1042819521063776,0.7097709841454529,2
9243013743,171,5.285565106059922,32,5,3,0,1.0315766255969088,0.30746241379891,0
9612576246,121,8.237872356355831,5,44,3,1,0.4623723636259437,0.39014688202550996,1
9168412170,194,8.283207887049208,12,22,1,1,1.4577166333147664,0.4672608346865148,1
9977904844,214,8.083974770751794,76,38,2,1,0.2138382305880024,0.5057195570882055,1
9229661929,106,1.4606859716066314,76,193,4,0,1.273554410025626,0.41406496421046224,1
9210679554,64,8.096948631110735,19,104,3,0,0.3950922944603503,0.09006435842857989,0
9544652859,126,1.6423918481224795,36,153,4,0,0.6491681459725941,0.2722914753392416,0
9920906059,102,1.684875815496451,44,133,4,1,0.6990312199618964,0.5793652366094701,1
9785072982,213,9.504696330532127,72,159,4,0,1.027781751084078,0.32457745416370387,0
9907649504,291,8.284279524702644,58,183,0,1,0.8653273074233384,0.40102792259436887,1
9877319953,198,5.747899435246082,51,143,4,0,0.3605175771758017,0.24633731603814324,0
9617060720,93,8.81221694253969,17,124,1,1,0.14202308128282473,0.23634616644346268,0
9334043642,189,9.898964104242697,24,106,0,1,1.1040987278867183,0.34510427809549377,0
9909729256,283,6.301099633001887,78,119,0,0,0.8068921551420386,0.2126805296876887,0
9950813768,190,6.322535151324422,0,18,3,1,0.6065001825567836,0.45057626675758766,1
9878176278,190,7.667056777019316,40,96,2,0,0.4983550095087813,0.14846458648348865,0
9382145481,292,2.7053200474706616,17,187,2,1,1.252262043519576,0.5084242713193678,1
9627221842,296,2.087686184428594,0,159,5,1,1.2137437742662556,0.6200303520321407,1
9688923004,115,7.716017125143189,38,154,3,0,1.2564704515601874,0.2293509153521709,0
9829494596,138,3.776595552443972,73,25,2,1,0.40674692722658046,0.5600404846378619,1
9345742638,271,1.783168384906373,30,124,4,1,1.2927438825743827,0.6674979119567162,2
9299537919,20,3.4913383962186226,70,156,1,1,1.4797559824230264,0.544507990469473,1
9817010646,171,3.9070502448084663,37,23,4,1,0.9388137639875864,0.6391230487408088,1
9818090269,190,9.66966276530406,7,28,2,0,0.16603946064777927,0.044305448760751445,0
9212916760,222,7.13061725533527,33,30,2,0,1.0831715165541855,0.250863174922479,0
9788163739,283,5.543135015297472,72,157,1,0,0.8533496315437507,0.2388510022683471,0
9660498657,30,9.704294817484747,26,49,0,1,1.096866230972604,0.3371724099068955,0
9834166252,284,9.079827534504716,40,112,0,0,0.3635295596021687,0.04439895007153699,0
9380976631,269,5.364008137834517,6,161,1,0,0.9481183603705878,0.09813943892378968,0
9822176367,125,9.103956536081316,31,143,0,1,0.8548720812082559,0.30492050464534826,0
9925717230,34,4.340894251595238,72,28,2,1,0.9434870638872283,0.5861943833139912,1
9131280152,263,2.688996320887934,15,28,0,0,1.1188464807918728,0.19187695517770284,0
9302769993,220,2.710442679809809,1,16,2,0,0.8619034827231459,0.21181977243572647,0
9735503309,266,6.791997482200204,42,139,3,1,0.5505346237745259,0.4924935183998741,1
9461325560,177,5.260168046719132,30,172,4,1,0.5326053344689513,0.4854906235756447,1
9917786349,30,6.760033046551744,79,85,0,1,1.0730748445428948,0.47089858478652646,1
9714626617,95,7.017721660490614,46,103,3,1,1.0293927415567203,0.5286478023942525,1
9488887133,24,0.7120672925283174,32,74,5,0,0.6908037869722491,0.3357516469263301,0
9530551414,59,1.0133761273050723,16,83,0,0,0.5949546396995202,0.06946737656961488,0
9336067454,205,5.5604384026168745,53,27,3,1,0.9681789676421169,0.6218728819523182,1
9171264168,297,2.3148370387207304,53,127,1,1,0.5370249963396198,0.49561495509610576,1
9325018904,254,6.509070803642177,50,42,3,0,1.448570412853051,0.3869529332319933,1
9794576461,210,5.745764522121156,51,163,2,0,0.9350657386820345,0.2205087143763902,0
9785583714,202,6.064723404523467,6,33,1,0,0.9287196778194159,0.133536347150715,0
9540017011,155,3.3733261083946013,53,176,1,0,0.29086671352361293,0.11100742565543166,0
9467749167,136,6.578513309640019,10,160,2,1,0.9535071041231216,0.38224535944576105,1
9800161761,184,8.38018004660772,61,80,0,0,0.5128951766822047,0.10730192730923857,0
9429885449,143,9.981676909126254,29,72,1,1,0.7325611773914201,0.3595105517107888,1
9201824010,75,8.465221668636037,56,25,0,1,0.8534791461907772,0.4143348375192609,1
9444245844,288,5.796238216959501,45,13,4,0,0.7691322505905789,0.37029101146735544,1
9464845460,255,2.3375811209595874,79,53,3,1,1.2331505517056889,0.7511770927531676,2
9951483861,246,6.973735823138298,69,102,3,1,0.2392486605149376,0.5268750093841329,1
9334515334,180,9.407710962800794,65,41,2,1,0.3342604260944758,0.4689687195777277,1
9681794294,60,2.512732127456873,54,25,2,1,0.3197860360986675,0.5012215388023578,1
9162344912,162,2.9319583950024826,57,192,5,0,1.243566720638238,0.4094945057365589,1
9228387965,89,1.915581162410686,9,27,3,0,0.26551399602142145,0.17135803890697565,0
